"GEO_NR","GEO_NAME","CLASS_HAB","GEOM_PERIOD","VARIABLE","SOURCE","VALUE_PERIOD","UNIT_VALUE","VALUE","STATUS"
"4289","Zofingen","2","2022-05-01","umz_weg_aus_p","GWS, STATPOP","2021","Per","5.3","A"
"4289","Zofingen","2","2022-05-01","umz_zu_t_p","GWS, STATPOP","2021","Per","11.5","A"
"4289","Zofingen","2","2022-05-01","umz_zu_com_p","GWS, STATPOP","2021","Per","35.1","A"
"4289","Zofingen","2","2022-05-01","umz_zu_kan_p","GWS, STATPOP","2021","Per","30.3","A"
"4289","Zofingen","2","2022-05-01","umz_zu_akan_p","GWS, STATPOP","2021","Per","26.0","A"
"4289","Zofingen","2","2022-05-01","umz_zu_aus_p","GWS, STATPOP","2021","Per","8.5","A"
"4401","Arbon","3","2022-05-01","wh_en_t","GWS","2021","Num","8320.0","A"
"4401","Arbon","3","2022-05-01","wh_en_wp","GWS","2021","Num","1238.0","A"
"4401","Arbon","3","2022-05-01","wh_en_gaz","GWS","2021","Num","2120.0","A"
"4401","Arbon","3","2022-05-01","wh_en_hoe","GWS","2021","Num","3906.0","A"
"4401","Arbon","3","2022-05-01","wh_en_hz","GWS","2021","Num","127.0","A"
"4401","Arbon","3","2022-05-01","wh_en_ez","GWS","2021","Num","134.0","A"
"4401","Arbon","3","2022-05-01","wh_en_st","GWS","2021","Num","0.0","A"
"4401","Arbon","3","2022-05-01","wh_en_fw","GWS","2021","Num","685.0","A"
"4401","Arbon","3","2022-05-01","wh_en_and","GWS","2021","Num","101.0","A"
"4401","Arbon","3","2022-05-01","wh_en_kei","GWS","2021","Num","9.0","A"
"4401","Arbon","3","2022-05-01","lw_t","LWZ","2022-06-01","Num","146.0","A"
"4401","Arbon","3","2022-05-01","lw_1z","LWZ","2022-06-01","Num","9.0","A"
"4401","Arbon","3","2022-05-01","lw_2z","LWZ","2022-06-01","Num","12.0","A"
"4401","Arbon","3","2022-05-01","lw_3z","LWZ","2022-06-01","Num","66.0","A"
"4401","Arbon","3","2022-05-01","lw_4z","LWZ","2022-06-01","Num","50.0","A"
"4401","Arbon","3","2022-05-01","lw_5z","LWZ","2022-06-01","Num","7.0","A"
"4401","Arbon","3","2022-05-01","lw6pz","LWZ","2022-06-01","Num","2.0","A"
"4401","Arbon","3","2022-05-01","lw_loc","LWZ","2022-06-01","Num","145.0","A"
"4401","Arbon","3","2022-05-01","lw_ven","LWZ","2022-06-01","Num","1.0","A"
"4401","Arbon","3","2022-05-01","lwz_p","LWZ","2022-06-01","Per","1.75","A"
"4401","Arbon","3","2022-05-01","sur_moy_t","GWS","2021","Num","47.0","A"
"4401","Arbon","3","2022-05-01","sur_1z","GWS","2021","Num","33.0","A"
"4401","Arbon","3","2022-05-01","sur_2z","GWS","2021","Num","49.0","A"
"4401","Arbon","3","2022-05-01","sur_3z","GWS","2021","Num","48.0","A"
"4401","Arbon","3","2022-05-01","sur_4z","GWS","2021","Num","42.0","A"
"4401","Arbon","3","2022-05-01","sur_5z","GWS","2021","Num","50.0","A"
"4401","Arbon","3","2022-05-01","sur_6pz","GWS","2021","Num","60.0","A"
"4401","Arbon","3","2022-05-01","den_occ_log","GWS","2021","Num","2.1","A"
"4401","Arbon","3","2022-05-01","den_occ_z","GWS","2021","Num","0.55","A"
"4401","Arbon","3","2022-05-01","p_nolog","GWS","2021","Per","0.9","A"
"4401","Arbon","3","2022-05-01","bat_tot","GWS","2021","Num","2406.0","A"
"4401","Arbon","3","2022-05-01","bat_mai_ind","GWS","2021","Num","1156.0","A"
"4401","Arbon","3","2022-05-01","bat_mai_lop","GWS","2021","Num","847.0","A"
"4401","Arbon","3","2022-05-01","bat_hab_ann","GWS","2021","Num","236.0","A"
"4401","Arbon","3","2022-05-01","bat_hab_par","GWS","2021","Num","167.0","A"
"4401","Arbon","3","2022-05-01","log_t","GWS","2021","Num","8320.0","A"
"4401","Arbon","3","2022-05-01","log_1z","GWS","2021","Num","276.0","A"
"4401","Arbon","3","2022-05-01","log_2z","GWS","2021","Num","1009.0","A"
"4401","Arbon","3","2022-05-01","log_3z","GWS","2021","Num","2470.0","A"
"4401","Arbon","3","2022-05-01","log_4z","GWS","2021","Num","2863.0","A"
"4401","Arbon","3","2022-05-01","log_5z","GWS","2021","Num","1118.0","A"
"4401","Arbon","3","2022-05-01","log6p","GWS","2021","Num","584.0","A"
"4401","Arbon","3","2022-05-01","log_con_t","GWS","2021","Num","8320.0","A"
"4401","Arbon","3","2022-05-01","log_con_1946m","GWS","2021","Num","2374.0","A"
"4401","Arbon","3","2022-05-01","log_con_46_80","GWS","2021","Num","3008.0","A"
"4401","Arbon","3","2022-05-01","log_con_81_00","GWS","2021","Num","1338.0","A"
"4401","Arbon","3","2022-05-01","log_con_01_21","GWS","2021","Num","1600.0","A"
"4401","Arbon","3","2022-05-01","bat_hab_t","GWS","2021","Num","2406.0","A"
"4401","Arbon","3","2022-05-01","bat_con_1946m","GWS","2021","Num","925.0","A"
"4401","Arbon","3","2022-05-01","bat_con_46_80","GWS","2021","Num","653.0","A"
"4401","Arbon","3","2022-05-01","bat_con_81_00","GWS","2021","Num","452.0","A"
"4401","Arbon","3","2022-05-01","bat_con_01_21","GWS","2021","Num","376.0","A"
"4401","Arbon","3","2022-05-01","bat_t","GWS","2021","Num","2406.0","A"
"4401","Arbon","3","2022-05-01","bat_stor_1","GWS","2021","Num","88.0","A"
"4401","Arbon","3","2022-05-01","bat_stor_2","GWS","2021","Num","899.0","A"
"4401","Arbon","3","2022-05-01","bat_stor_3","GWS","2021","Num","775.0","A"
"4401","Arbon","3","2022-05-01","bat_stor_4","GWS","2021","Num","442.0","A"
"4401","Arbon","3","2022-05-01","bat_stor_5","GWS","2021","Num","159.0","A"
"4401","Arbon","3","2022-05-01","bat_stor_6p","GWS","2021","Num","43.0","A"
"4401","Arbon","3","2022-05-01","aug_new","BAU, GWS","2020","Num","70.0","A"
"4401","Arbon","3","2022-05-01","aug_tra","BAU, GWS","2020","Num","13.0","A"
"4401","Arbon","3","2022-05-01","dim_dem","BAU, GWS","2020","Num","0.0","A"
"4401","Arbon","3","2022-05-01","dim_tran","BAU, GWS","2020","Num","1.0","A"
"4401","Arbon","3","2022-05-01","aug_cons","BAU, GWS","2020","Num","82.0","A"
"4401","Arbon","3","2022-05-01","log_2020","BAU, GWS","2020-12-31","Num","8185.0","A"
"4401","Arbon","3","2022-05-01","umz_weg_p","GWS, STATPOP","2021","Per","11.3","A"
"4401","Arbon","3","2022-05-01","umz_weg_com_p","GWS, STATPOP","2021","Per","50.9","A"
"4401","Arbon","3","2022-05-01","umz_weg_kan_p","GWS, STATPOP","2021","Per","14.8","A"
"4401","Arbon","3","2022-05-01","umz_weg_akan_p","GWS, STATPOP","2021","Per","23.8","A"
"4401","Arbon","3","2022-05-01","umz_weg_aus_p","GWS, STATPOP","2021","Per","10.5","A"
"4401","Arbon","3","2022-05-01","umz_zu_t_p","GWS, STATPOP","2021","Per","12.6","A"
"4401","Arbon","3","2022-05-01","umz_zu_com_p","GWS, STATPOP","2021","Per","45.3","A"
"4401","Arbon","3","2022-05-01","umz_zu_kan_p","GWS, STATPOP","2021","Per","15.7","A"
"4401","Arbon","3","2022-05-01","umz_zu_akan_p","GWS, STATPOP","2021","Per","27.6","A"
"4401","Arbon","3","2022-05-01","umz_zu_aus_p","GWS, STATPOP","2021","Per","11.4","A"
"4436","Romanshorn","2","2022-05-01","wh_en_t","GWS","2021","Num","6180.0","A"
"4436","Romanshorn","2","2022-05-01","wh_en_wp","GWS","2021","Num","1148.0","A"
"4436","Romanshorn","2","2022-05-01","wh_en_gaz","GWS","2021","Num","2094.0","A"
"4436","Romanshorn","2","2022-05-01","wh_en_hoe","GWS","2021","Num","2438.0","A"
"4436","Romanshorn","2","2022-05-01","wh_en_hz","GWS","2021","Num","210.0","A"
"4436","Romanshorn","2","2022-05-01","wh_en_ez","GWS","2021","Num","86.0","A"
"4436","Romanshorn","2","2022-05-01","wh_en_st","GWS","2021","Num","1.0","A"
"4436","Romanshorn","2","2022-05-01","wh_en_fw","GWS","2021","Num","163.0","A"
"4436","Romanshorn","2","2022-05-01","wh_en_and","GWS","2021","Num","37.0","A"
"4436","Romanshorn","2","2022-05-01","wh_en_kei","GWS","2021","Num","3.0","A"
"4436","Romanshorn","2","2022-05-01","lw_t","LWZ","2022-06-01","Num","197.0","A"
"4436","Romanshorn","2","2022-05-01","lw_1z","LWZ","2022-06-01","Num","19.0","A"
"4436","Romanshorn","2","2022-05-01","lw_2z","LWZ","2022-06-01","Num","26.0","A"
"4436","Romanshorn","2","2022-05-01","lw_3z","LWZ","2022-06-01","Num","59.0","A"
"4436","Romanshorn","2","2022-05-01","lw_4z","LWZ","2022-06-01","Num","63.0","A"
"4436","Romanshorn","2","2022-05-01","lw_5z","LWZ","2022-06-01","Num","19.0","A"
"4436","Romanshorn","2","2022-05-01","lw6pz","LWZ","2022-06-01","Num","11.0","A"
"4436","Romanshorn","2","2022-05-01","lw_loc","LWZ","2022-06-01","Num","194.0","A"
"4436","Romanshorn","2","2022-05-01","lw_ven","LWZ","2022-06-01","Num","3.0","A"
"4436","Romanshorn","2","2022-05-01","lwz_p","LWZ","2022-06-01","Per","3.19","A"
"4436","Romanshorn","2","2022-05-01","sur_moy_t","GWS","2021","Num","48.0","A"
"4436","Romanshorn","2","2022-05-01","sur_1z","GWS","2021","Num","27.0","A"
"4436","Romanshorn","2","2022-05-01","sur_2z","GWS","2021","Num","44.0","A"
"4436","Romanshorn","2","2022-05-01","sur_3z","GWS","2021","Num","45.0","A"
"4436","Romanshorn","2","2022-05-01","sur_4z","GWS","2021","Num","44.0","A"
"4436","Romanshorn","2","2022-05-01","sur_5z","GWS","2021","Num","51.0","A"
"4436","Romanshorn","2","2022-05-01","sur_6pz","GWS","2021","Num","60.0","A"
"4436","Romanshorn","2","2022-05-01","den_occ_log","GWS","2021","Num","2.2","A"
"4436","Romanshorn","2","2022-05-01","den_occ_z","GWS","2021","Num","0.56","A"
"4436","Romanshorn","2","2022-05-01","p_nolog","GWS","2021","Per","1.0","A"
"4436","Romanshorn","2","2022-05-01","bat_tot","GWS","2021","Num","2137.0","A"
"4436","Romanshorn","2","2022-05-01","bat_mai_ind","GWS","2021","Num","1132.0","A"
"4436","Romanshorn","2","2022-05-01","bat_mai_lop","GWS","2021","Num","652.0","A"
"4436","Romanshorn","2","2022-05-01","bat_hab_ann","GWS","2021","Num","219.0","A"
"4436","Romanshorn","2","2022-05-01","bat_hab_par","GWS","2021","Num","134.0","A"
"4436","Romanshorn","2","2022-05-01","log_t","GWS","2021","Num","6180.0","A"
"4436","Romanshorn","2","2022-05-01","log_1z","GWS","2021","Num","277.0","A"
"4436","Romanshorn","2","2022-05-01","log_2z","GWS","2021","Num","778.0","A"
"4436","Romanshorn","2","2022-05-01","log_3z","GWS","2021","Num","1566.0","A"
"4436","Romanshorn","2","2022-05-01","log_4z","GWS","2021","Num","1986.0","A"
"4436","Romanshorn","2","2022-05-01","log_5z","GWS","2021","Num","896.0","A"
"4436","Romanshorn","2","2022-05-01","log6p","GWS","2021","Num","677.0","A"
"4436","Romanshorn","2","2022-05-01","log_con_t","GWS","2021","Num","6180.0","A"
"4436","Romanshorn","2","2022-05-01","log_con_1946m","GWS","2021","Num","1784.0","A"
"4436","Romanshorn","2","2022-05-01","log_con_46_80","GWS","2021","Num","1712.0","A"
"4436","Romanshorn","2","2022-05-01","log_con_81_00","GWS","2021","Num","1139.0","A"
"4436","Romanshorn","2","2022-05-01","log_con_01_21","GWS","2021","Num","1545.0","A"
"4436","Romanshorn","2","2022-05-01","bat_hab_t","GWS","2021","Num","2137.0","A"
"4436","Romanshorn","2","2022-05-01","bat_con_1946m","GWS","2021","Num","825.0","A"
"4436","Romanshorn","2","2022-05-01","bat_con_46_80","GWS","2021","Num","598.0","A"
"4436","Romanshorn","2","2022-05-01","bat_con_81_00","GWS","2021","Num","337.0","A"
"4436","Romanshorn","2","2022-05-01","bat_con_01_21","GWS","2021","Num","377.0","A"
"4436","Romanshorn","2","2022-05-01","bat_t","GWS","2021","Num","2137.0","A"
"4436","Romanshorn","2","2022-05-01","bat_stor_1","GWS","2021","Num","136.0","A"
"4436","Romanshorn","2","2022-05-01","bat_stor_2","GWS","2021","Num","993.0","A"
"4436","Romanshorn","2","2022-05-01","bat_stor_3","GWS","2021","Num","615.0","A"
"4436","Romanshorn","2","2022-05-01","bat_stor_4","GWS","2021","Num","300.0","A"
"4436","Romanshorn","2","2022-05-01","bat_stor_5","GWS","2021","Num","71.0","A"
"4436","Romanshorn","2","2022-05-01","bat_stor_6p","GWS","2021","Num","22.0","A"
"4436","Romanshorn","2","2022-05-01","aug_new","BAU, GWS","2020","Num","70.0","A"
"4436","Romanshorn","2","2022-05-01","aug_tra","BAU, GWS","2020","Num","2.0","A"
"4436","Romanshorn","2","2022-05-01","dim_dem","BAU, GWS","2020","Num","25.0","A"
"4436","Romanshorn","2","2022-05-01","dim_tran","BAU, GWS","2020","Num","4.0","A"
"4436","Romanshorn","2","2022-05-01","aug_cons","BAU, GWS","2020","Num","43.0","A"
"4436","Romanshorn","2","2022-05-01","log_2020","BAU, GWS","2020-12-31","Num","6133.0","A"
"4436","Romanshorn","2","2022-05-01","umz_weg_p","GWS, STATPOP","2021","Per","10.3","A"
"4436","Romanshorn","2","2022-05-01","umz_weg_com_p","GWS, STATPOP","2021","Per","48.4","A"
"4436","Romanshorn","2","2022-05-01","umz_weg_kan_p","GWS, STATPOP","2021","Per","24.9","A"
"4436","Romanshorn","2","2022-05-01","umz_weg_akan_p","GWS, STATPOP","2021","Per","18.0","A"
"4436","Romanshorn","2","2022-05-01","umz_weg_aus_p","GWS, STATPOP","2021","Per","8.6","A"
"4436","Romanshorn","2","2022-05-01","umz_zu_t_p","GWS, STATPOP","2021","Per","11.2","A"
"4436","Romanshorn","2","2022-05-01","umz_zu_com_p","GWS, STATPOP","2021","Per","43.9","A"
"4436","Romanshorn","2","2022-05-01","umz_zu_kan_p","GWS, STATPOP","2021","Per","26.1","A"
"4436","Romanshorn","2","2022-05-01","umz_zu_akan_p","GWS, STATPOP","2021","Per","17.1","A"
"4436","Romanshorn","2","2022-05-01","umz_zu_aus_p","GWS, STATPOP","2021","Per","13.0","A"
"4461","Amriswil","2","2022-05-01","wh_en_t","GWS","2021","Num","6877.0","A"
"4461","Amriswil","2","2022-05-01","wh_en_wp","GWS","2021","Num","1384.0","A"
"4461","Amriswil","2","2022-05-01","wh_en_gaz","GWS","2021","Num","1989.0","A"
"4461","Amriswil","2","2022-05-01","wh_en_hoe","GWS","2021","Num","2789.0","A"
"4461","Amriswil","2","2022-05-01","wh_en_hz","GWS","2021","Num","276.0","A"
"4461","Amriswil","2","2022-05-01","wh_en_ez","GWS","2021","Num","92.0","A"
"4461","Amriswil","2","2022-05-01","wh_en_st","GWS","2021","Num","0.0","A"
"4461","Amriswil","2","2022-05-01","wh_en_fw","GWS","2021","Num","277.0","A"
"4461","Amriswil","2","2022-05-01","wh_en_and","GWS","2021","Num","70.0","A"
"4461","Amriswil","2","2022-05-01","wh_en_kei","GWS","2021","Num","0.0","A"
"4461","Amriswil","2","2022-05-01","lw_t","LWZ","2022-06-01","Num","255.0","A"
"4461","Amriswil","2","2022-05-01","lw_1z","LWZ","2022-06-01","Num","18.0","A"
"4461","Amriswil","2","2022-05-01","lw_2z","LWZ","2022-06-01","Num","23.0","A"
"4461","Amriswil","2","2022-05-01","lw_3z","LWZ","2022-06-01","Num","79.0","A"
"4461","Amriswil","2","2022-05-01","lw_4z","LWZ","2022-06-01","Num","96.0","A"
"4461","Amriswil","2","2022-05-01","lw_5z","LWZ","2022-06-01","Num","28.0","A"
"4461","Amriswil","2","2022-05-01","lw6pz","LWZ","2022-06-01","Num","11.0","A"
"4461","Amriswil","2","2022-05-01","lw_loc","LWZ","2022-06-01","Num","238.0","A"
"4461","Amriswil","2","2022-05-01","lw_ven","LWZ","2022-06-01","Num","17.0","A"
"4461","Amriswil","2","2022-05-01","lwz_p","LWZ","2022-06-01","Per","3.71","A"
"4461","Amriswil","2","2022-05-01","sur_moy_t","GWS","2021","Num","50.0","A"
"4461","Amriswil","2","2022-05-01","sur_1z","GWS","2021","Num","38.0","A"
"4461","Amriswil","2","2022-05-01","sur_2z","GWS","2021","Num","50.0","A"
"4461","Amriswil","2","2022-05-01","sur_3z","GWS","2021","Num","48.0","A"
"4461","Amriswil","2","2022-05-01","sur_4z","GWS","2021","Num","45.0","A"
"4461","Amriswil","2","2022-05-01","sur_5z","GWS","2021","Num","51.0","A"
"4461","Amriswil","2","2022-05-01","sur_6pz","GWS","2021","Num","63.0","A"
"4461","Amriswil","2","2022-05-01","den_occ_log","GWS","2021","Num","2.3","A"
"4461","Amriswil","2","2022-05-01","den_occ_z","GWS","2021","Num","0.57","A"
"4461","Amriswil","2","2022-05-01","p_nolog","GWS","2021","Per","0.5","A"
"4461","Amriswil","2","2022-05-01","bat_tot","GWS","2021","Num","2634.0","A"
"4461","Amriswil","2","2022-05-01","bat_mai_ind","GWS","2021","Num","1409.0","A"
"4461","Amriswil","2","2022-05-01","bat_mai_lop","GWS","2021","Num","707.0","A"
"4461","Amriswil","2","2022-05-01","bat_hab_ann","GWS","2021","Num","328.0","A"
"4461","Amriswil","2","2022-05-01","bat_hab_par","GWS","2021","Num","190.0","A"
"4461","Amriswil","2","2022-05-01","log_t","GWS","2021","Num","6877.0","A"
"4461","Amriswil","2","2022-05-01","log_1z","GWS","2021","Num","264.0","A"
"4461","Amriswil","2","2022-05-01","log_2z","GWS","2021","Num","693.0","A"
"4461","Amriswil","2","2022-05-01","log_3z","GWS","2021","Num","1729.0","A"
"4461","Amriswil","2","2022-05-01","log_4z","GWS","2021","Num","2229.0","A"
"4461","Amriswil","2","2022-05-01","log_5z","GWS","2021","Num","1092.0","A"
"4461","Amriswil","2","2022-05-01","log6p","GWS","2021","Num","870.0","A"
"4461","Amriswil","2","2022-05-01","log_con_t","GWS","2021","Num","6877.0","A"
"4461","Amriswil","2","2022-05-01","log_con_1946m","GWS","2021","Num","1760.0","A"
"4461","Amriswil","2","2022-05-01","log_con_46_80","GWS","2021","Num","1898.0","A"
"4461","Amriswil","2","2022-05-01","log_con_81_00","GWS","2021","Num","1624.0","A"
"4461","Amriswil","2","2022-05-01","log_con_01_21","GWS","2021","Num","1595.0","A"
"4461","Amriswil","2","2022-05-01","bat_hab_t","GWS","2021","Num","2634.0","A"
"4461","Amriswil","2","2022-05-01","bat_con_1946m","GWS","2021","Num","980.0","A"
"4461","Amriswil","2","2022-05-01","bat_con_46_80","GWS","2021","Num","610.0","A"
"4461","Amriswil","2","2022-05-01","bat_con_81_00","GWS","2021","Num","575.0","A"
"4461","Amriswil","2","2022-05-01","bat_con_01_21","GWS","2021","Num","469.0","A"
"4461","Amriswil","2","2022-05-01","bat_t","GWS","2021","Num","2634.0","A"
"4461","Amriswil","2","2022-05-01","bat_stor_1","GWS","2021","Num","117.0","A"
"4461","Amriswil","2","2022-05-01","bat_stor_2","GWS","2021","Num","1240.0","A"
"4461","Amriswil","2","2022-05-01","bat_stor_3","GWS","2021","Num","881.0","A"
"4461","Amriswil","2","2022-05-01","bat_stor_4","GWS","2021","Num","280.0","A"
"4461","Amriswil","2","2022-05-01","bat_stor_5","GWS","2021","Num","85.0","A"
"4461","Amriswil","2","2022-05-01","bat_stor_6p","GWS","2021","Num","31.0","A"
"4461","Amriswil","2","2022-05-01","aug_new","BAU, GWS","2020","Num","144.0","A"
"4461","Amriswil","2","2022-05-01","aug_tra","BAU, GWS","2020","Num","6.0","A"
"4461","Amriswil","2","2022-05-01","dim_dem","BAU, GWS","2020","Num","2.0","A"
"4461","Amriswil","2","2022-05-01","dim_tran","BAU, GWS","2020","Num","0.0","A"
"4461","Amriswil","2","2022-05-01","aug_cons","BAU, GWS","2020","Num","148.0","A"
"4461","Amriswil","2","2022-05-01","log_2020","BAU, GWS","2020-12-31","Num","6834.0","A"
"4461","Amriswil","2","2022-05-01","umz_weg_p","GWS, STATPOP","2021","Per","10.9","A"
"4461","Amriswil","2","2022-05-01","umz_weg_com_p","GWS, STATPOP","2021","Per","48.0","A"
"4461","Amriswil","2","2022-05-01","umz_weg_kan_p","GWS, STATPOP","2021","Per","28.0","A"
"4461","Amriswil","2","2022-05-01","umz_weg_akan_p","GWS, STATPOP","2021","Per","15.5","A"
"4461","Amriswil","2","2022-05-01","umz_weg_aus_p","GWS, STATPOP","2021","Per","8.5","A"
"4461","Amriswil","2","2022-05-01","umz_zu_t_p","GWS, STATPOP","2021","Per","10.9","A"
"4461","Amriswil","2","2022-05-01","umz_zu_com_p","GWS, STATPOP","2021","Per","47.9","A"
"4461","Amriswil","2","2022-05-01","umz_zu_kan_p","GWS, STATPOP","2021","Per","29.6","A"
"4461","Amriswil","2","2022-05-01","umz_zu_akan_p","GWS, STATPOP","2021","Per","13.6","A"
"4461","Amriswil","2","2022-05-01","umz_zu_aus_p","GWS, STATPOP","2021","Per","8.8","A"
"4566","Frauenfeld","4","2022-05-01","wh_en_t","GWS","2021","Num","13120.0","A"
"4566","Frauenfeld","4","2022-05-01","wh_en_wp","GWS","2021","Num","1207.0","A"
"4566","Frauenfeld","4","2022-05-01","wh_en_gaz","GWS","2021","Num","5508.0","A"
"4566","Frauenfeld","4","2022-05-01","wh_en_hoe","GWS","2021","Num","5011.0","A"
"4566","Frauenfeld","4","2022-05-01","wh_en_hz","GWS","2021","Num","672.0","A"
"4566","Frauenfeld","4","2022-05-01","wh_en_ez","GWS","2021","Num","110.0","A"
"4566","Frauenfeld","4","2022-05-01","wh_en_st","GWS","2021","Num","7.0","A"
"4566","Frauenfeld","4","2022-05-01","wh_en_fw","GWS","2021","Num","430.0","A"
"4566","Frauenfeld","4","2022-05-01","wh_en_and","GWS","2021","Num","175.0","A"
"4566","Frauenfeld","4","2022-05-01","wh_en_kei","GWS","2021","Num","0.0","A"
"4566","Frauenfeld","4","2022-05-01","lw_t","LWZ","2022-06-01","Num","193.0","A"
"4566","Frauenfeld","4","2022-05-01","lw_1z","LWZ","2022-06-01","Num","20.0","A"
"4566","Frauenfeld","4","2022-05-01","lw_2z","LWZ","2022-06-01","Num","26.0","A"
"4566","Frauenfeld","4","2022-05-01","lw_3z","LWZ","2022-06-01","Num","53.0","A"
"4566","Frauenfeld","4","2022-05-01","lw_4z","LWZ","2022-06-01","Num","59.0","A"
"4566","Frauenfeld","4","2022-05-01","lw_5z","LWZ","2022-06-01","Num","23.0","A"
"4566","Frauenfeld","4","2022-05-01","lw6pz","LWZ","2022-06-01","Num","12.0","A"
"4566","Frauenfeld","4","2022-05-01","lw_loc","LWZ","2022-06-01","Num","170.0","A"
"4566","Frauenfeld","4","2022-05-01","lw_ven","LWZ","2022-06-01","Num","23.0","A"
"4566","Frauenfeld","4","2022-05-01","lwz_p","LWZ","2022-06-01","Per","1.47","A"
"4566","Frauenfeld","4","2022-05-01","sur_moy_t","GWS","2021","Num","50.0","A"
"4566","Frauenfeld","4","2022-05-01","sur_1z","GWS","2021","Num","33.0","A"
"4566","Frauenfeld","4","2022-05-01","sur_2z","GWS","2021","Num","51.0","A"
"4566","Frauenfeld","4","2022-05-01","sur_3z","GWS","2021","Num","48.0","A"
"4566","Frauenfeld","4","2022-05-01","sur_4z","GWS","2021","Num","45.0","A"
"4566","Frauenfeld","4","2022-05-01","sur_5z","GWS","2021","Num","53.0","A"
"4566","Frauenfeld","4","2022-05-01","sur_6pz","GWS","2021","Num","63.0","A"
"4566","Frauenfeld","4","2022-05-01","den_occ_log","GWS","2021","Num","2.1","A"
"4566","Frauenfeld","4","2022-05-01","den_occ_z","GWS","2021","Num","0.56","A"
